customer_id,age,gender,country,avg_order_value,total_orders,last_purchase,is_fraudulent,preferred_category,email_open_rate,customer_since,loyalty_score,churn_risk
CUST_4863,19,Male,Japan,143.6,7,175,0,Sports,54.5,2020-12-31,51,0.2
CUST_8455,26,Female,Germany,181.76,8,60,0,Electronics,45.8,2024-05-09,34,0.18
CUST_5014,60,Male,Japan,143.55,11,283,0,Fashion,73.6,2021-08-13,84,0.1
CUST_2686,53,Female,UK,46.78,11,2,0,Fashion,67.0,2024-06-20,21,0.15
CUST_4009,39,Male,USA,81.26,8,271,0,Fashion,42.9,2023-04-13,48,0.38
CUST_8806,39,Male,France,47.94,11,163,0,Sports,3.8,2024-04-11,67,0.59
CUST_1154,39,Female,China,220.81,7,8,0,Home,34.4,2022-03-12,58,0.15
CUST_2409,51,Female,UK,46.21,5,11,0,Sports,32.4,2023-12-23,78,0.24
CUST_1784,72,Other,Germany,153.25,9,73,0,Fashion,8.9,2024-08-22,21,0.36
CUST_9096,46,Female,Brazil,27.39,10,237,0,Sports,,2025-01-22,27,0.47
CUST_8560,55,Male,USA,96.33,7,299,0,Beauty,98.7,2024-12-15,71,0.24
CUST_8343,76,Male,Japan,192.43,6,107,0,Beauty,82.1,2023-11-05,29,0.11
CUST_8206,63,Male,Canada,47.95,7,12,0,Home,80.2,2023-04-10,9,0.3
CUST_6596,50,Female,India,86.28,13,233,0,Sports,84.3,2022-10-03,79,0.24
CUST_6801,35,Male,China,69.29,14,244,0,Sports,86.5,2023-05-14,44,0.35
CUST_3806,24,Other,France,80.57,11,320,0,Beauty,32.5,2024-10-24,28,0.7
CUST_1537,18,Male,Brazil,56.16,14,91,0,Fashion,32.2,2024-04-13,38,0.53
CUST_6986,50,Male,India,102.37,15,359,0,Electronics,,2022-02-24,15,0.43
CUST_2841,18,Male,Australia,203.85,8,197,0,Fashion,81.9,2020-06-30,15,0.23
CUST_9716,41,Female,Australia,102.67,13,115,0,Home,,2024-02-22,30,0.12
CUST_7971,21,Female,USA,143.44,11,130,0,Electronics,1.7,2021-08-31,32,0.46
CUST_6625,21,Female,USA,98.38,10,364,0,Fashion,94.9,2022-08-05,40,0.32
CUST_3950,78,Male,USA,,9,152,0,Sports,28.6,2021-01-15,76,0.12
CUST_8992,35,Female,UK,248.29,13,120,0,Sports,62.6,2024-05-15,84,0.46
CUST_5780,44,Male,UK,153.54,8,107,0,Beauty,64.0,2025-01-26,91,0.35
CUST_3368,60,Female,Australia,525.24,9,15,0,Sports,11.3,2023-12-08,2,0.33
CUST_7655,76,Female,USA,102.28,14,298,0,Sports,69.6,2024-08-04,22,0.26
CUST_9173,49,Male,China,81.92,9,55,0,Home,53.4,2024-02-27,26,0.03
CUST_5495,50,Female,Germany,52.49,11,102,0,Electronics,61.1,2023-03-12,40,0.17
CUST_7002,45,Female,USA,85.12,8,207,0,Fashion,44.7,2023-05-03,8,0.21
CUST_7614,59,Male,France,133.31,9,150,0,Fashion,80.4,2022-05-24,36,0.32
CUST_6919,58,Female,China,75.66,15,261,0,Home,63.5,2022-08-15,26,0.08
CUST_1853,72,Male,France,125.99,6,42,0,Electronics,19.3,2022-01-16,81,0.2
CUST_5146,53,Male,Canada,33.07,3,299,0,Sports,75.3,2021-01-09,7,0.07
CUST_4769,77,Male,Australia,186.1,13,117,0,Home,50.3,2023-11-10,1,0.18
CUST_1574,23,Male,USA,49.0,9,335,0,Sports,3.7,2024-09-22,91,0.55
CUST_2148,79,Female,Japan,81.9,5,278,0,Fashion,39.5,2021-01-04,90,0.7
CUST_7293,33,Male,India,58.21,9,143,0,Home,40.2,2024-06-11,32,0.15
CUST_7457,51,Female,USA,142.83,7,227,1,Home,80.1,2021-09-23,78,0.36
CUST_8509,40,Male,Germany,96.2,9,203,0,Home,23.4,2021-09-15,83,0.28
CUST_5777,67,Other,Canada,164.44,11,228,0,Fashion,45.3,2024-12-05,9,0.26
CUST_4854,59,Female,USA,131.4,11,264,0,Fashion,5.4,2025-03-28,59,0.06
CUST_3491,41,Female,India,118.56,7,136,0,Beauty,88.1,2025-04-25,44,0.45
CUST_4124,73,Male,India,57.87,14,239,1,Fashion,44.4,2022-08-17,65,0.09
CUST_6691,66,Male,UK,168.12,12,185,0,Fashion,85.7,2023-01-22,21,0.04
CUST_4051,30,Male,Germany,76.83,11,314,0,Sports,67.7,2022-01-08,20,0.25
CUST_1004,73,Female,Germany,94.98,9,150,0,Fashion,32.0,2020-08-20,49,0.2
CUST_6222,35,Female,China,177.45,8,324,0,Electronics,71.3,2025-06-12,97,0.36
CUST_6315,71,Male,Japan,53.77,13,290,0,Sports,46.9,2024-05-07,33,0.31
CUST_5869,30,Male,Germany,99.94,10,352,0,Beauty,34.1,2021-05-28,18,0.14
CUST_1876,66,Female,Canada,111.71,7,109,0,Electronics,66.8,2023-07-16,41,0.23
CUST_8027,54,Male,Japan,213.44,9,39,0,Beauty,77.4,2022-01-30,17,0.16
CUST_5142,60,Female,UK,72.69,10,141,0,Home,68.9,2021-09-24,13,0.54
CUST_7966,56,Female,Germany,41.08,7,339,0,Home,46.3,2021-05-18,43,0.52
CUST_8079,78,Female,UK,235.3,9,12,0,Home,25.9,2020-09-14,73,0.32
CUST_8987,59,Male,India,124.9,7,52,0,Fashion,81.0,2024-10-05,65,0.58
CUST_7799,34,Male,USA,162.07,11,79,0,Fashion,34.7,2024-01-18,23,0.19
CUST_5465,32,Female,Germany,118.56,9,232,0,Sports,61.3,2023-12-04,40,0.17
CUST_1635,35,Other,India,125.24,14,350,0,Electronics,11.5,2025-04-15,34,0.21
CUST_2693,40,Male,USA,119.79,15,38,0,Electronics,74.0,2020-09-05,36,0.2
CUST_5752,71,Male,USA,206.68,11,226,0,Home,95.3,2021-08-30,50,0.44
CUST_9311,68,Female,India,273.29,11,339,0,Home,44.9,2024-03-18,78,0.24
CUST_1830,47,Other,France,76.17,16,120,0,Fashion,54.8,2024-07-27,85,0.26
CUST_6177,75,Female,Japan,114.34,7,64,0,Beauty,89.9,2024-04-12,85,0.75
CUST_9932,51,Other,France,80.0,13,295,0,Electronics,79.5,2020-12-16,92,0.02
CUST_9308,75,Male,Australia,24.61,5,204,0,Electronics,96.2,2021-05-11,96,0.37
CUST_6949,21,Male,Brazil,112.77,6,134,0,Beauty,,2021-01-01,30,0.04
CUST_3838,20,Female,USA,204.65,9,44,0,Electronics,47.0,2022-08-05,40,0.49
CUST_2150,24,Female,China,94.55,13,277,0,Electronics,45.6,2020-11-18,12,0.37
CUST_8560,73,Male,Japan,61.73,9,134,0,Fashion,47.3,2023-05-25,93,0.05
CUST_2931,35,Male,USA,112.98,9,51,1,Electronics,91.3,2023-01-02,1,0.14
CUST_2664,59,Female,Canada,122.89,15,228,0,Home,20.6,2020-07-27,90,0.36
CUST_2081,24,Male,China,110.06,9,355,0,Home,89.5,2023-01-05,16,0.36
CUST_1512,57,Male,Australia,105.8,12,67,0,Sports,57.1,2023-09-20,82,0.11
CUST_8805,23,Female,Australia,,11,197,0,Fashion,53.7,2024-09-13,97,0.34
CUST_6237,39,Female,Canada,66.13,13,66,0,Fashion,41.6,2025-05-31,50,0.09
CUST_1559,75,Female,India,43.91,13,2,0,Home,54.0,2021-08-12,43,0.31
CUST_4672,18,Male,Japan,83.66,8,57,0,Fashion,80.3,2021-08-14,87,0.16
CUST_8404,21,Female,UK,256.51,8,255,0,Fashion,49.2,2023-03-23,60,0.56
CUST_4343,63,Female,Japan,79.09,4,355,0,Sports,77.6,2022-06-25,5,0.21
CUST_5070,66,Female,China,32.68,7,264,0,Beauty,41.7,2024-09-03,21,0.07
CUST_1580,69,Female,France,89.98,5,15,0,Electronics,18.3,2023-11-15,65,0.27
CUST_8004,67,Male,UK,124.96,17,267,0,Sports,41.5,2024-07-28,95,0.24
CUST_9130,60,Male,Australia,137.6,10,101,0,Beauty,72.3,2024-03-25,82,0.58
CUST_4147,46,Male,Australia,213.51,9,286,0,Electronics,85.2,2024-04-20,21,0.45
CUST_5249,38,Male,India,100.44,10,221,0,Home,77.2,2024-07-03,71,0.29
CUST_2679,43,Female,Brazil,121.16,9,20,0,Beauty,37.4,2021-06-23,65,0.09
CUST_4506,31,Female,Japan,107.33,7,20,0,Electronics,57.9,2020-10-17,23,0.3
CUST_8253,26,Female,India,274.81,11,91,0,Sports,36.0,2024-05-13,91,0.07
CUST_3744,76,Female,China,354.59,12,283,0,Electronics,70.4,2023-08-21,60,0.4
CUST_6188,64,Male,UK,71.29,12,132,0,Fashion,43.6,2022-08-23,2,0.32
CUST_3141,29,Male,Canada,148.72,13,326,0,Electronics,76.5,2024-10-18,34,0.09
CUST_7617,59,Male,USA,256.98,11,328,0,Home,1.3,2024-06-09,57,0.36
CUST_3479,68,Male,France,188.19,6,174,0,Sports,34.0,2021-12-21,16,0.66
CUST_7484,73,Male,China,41.95,8,212,0,Beauty,87.8,2023-07-08,74,0.54
CUST_8421,68,Female,USA,122.54,7,147,0,Electronics,32.4,2021-09-14,84,0.13
CUST_5452,23,Other,Japan,98.46,9,231,0,Sports,39.5,2022-12-07,48,0.46
CUST_6881,37,Male,Canada,543.3,11,164,0,Home,79.1,2022-06-30,25,0.36
CUST_7665,41,Male,Australia,151.22,4,313,0,Beauty,9.5,2025-06-05,68,0.42
CUST_3849,44,Female,India,17.05,9,144,0,Electronics,,2020-09-18,32,0.44
CUST_8390,55,Male,UK,88.6,14,297,0,Home,,2021-08-11,45,0.27
CUST_7905,25,Female,India,67.2,12,222,0,Fashion,95.7,2024-12-11,92,0.07
CUST_3489,18,Female,UK,69.69,11,352,0,Sports,78.3,2024-09-15,40,0.23
CUST_5611,71,Other,Brazil,62.09,10,61,0,Sports,,2024-12-24,13,0.23
CUST_3839,66,Male,Brazil,179.38,17,95,0,Electronics,83.5,2022-09-05,5,0.66
CUST_9527,66,Female,India,32.32,7,111,0,Home,47.6,2022-07-10,17,0.1
CUST_6878,41,Female,UK,142.37,16,86,0,Beauty,78.3,2022-09-08,71,0.37
CUST_7303,64,Female,UK,123.92,8,254,0,Beauty,23.9,2021-04-25,10,0.25
CUST_1851,24,Male,USA,173.18,9,112,0,Beauty,34.1,2024-01-02,91,0.26
CUST_2687,36,Male,India,114.79,12,253,0,Beauty,90.2,2022-10-16,59,0.22
CUST_7833,39,Female,Germany,31.04,11,347,0,Electronics,91.1,2024-03-31,35,0.5
CUST_3427,74,Female,Japan,98.54,10,321,0,Electronics,28.5,2023-07-15,23,0.15
CUST_5000,72,Female,Australia,79.68,11,31,0,Sports,8.4,2021-06-21,56,0.2
CUST_6052,77,Female,Brazil,167.31,8,63,0,Home,92.9,2023-02-27,16,0.45
CUST_3738,52,Female,Germany,61.31,9,153,0,Fashion,30.0,2021-05-28,52,0.12
CUST_6732,79,Male,Brazil,94.02,11,4,0,Electronics,12.0,2020-08-08,27,0.18
CUST_6387,47,Female,Canada,123.77,10,329,0,Beauty,34.8,2023-11-20,15,0.09
CUST_9002,46,Female,Brazil,210.65,13,209,0,Fashion,28.2,2023-12-30,62,0.54
CUST_6536,39,Female,China,54.42,5,91,0,Sports,8.1,2021-06-01,6,0.08
CUST_4913,28,Other,Brazil,198.93,11,221,0,Beauty,98.4,2023-12-12,24,0.09
CUST_2066,37,Male,USA,150.98,9,189,0,Home,29.4,2023-05-13,87,0.25
CUST_8723,79,Female,Germany,109.29,8,59,0,Fashion,27.2,2022-06-30,5,0.1
CUST_5380,46,Male,Canada,48.01,4,204,0,Sports,42.0,2021-12-14,71,0.4
CUST_5107,68,Male,UK,106.14,11,211,0,Electronics,41.5,2025-03-11,86,0.44
CUST_6726,58,Female,UK,34.27,12,257,0,Home,43.4,2020-06-29,93,0.14
CUST_4373,59,Male,Canada,,13,88,0,Beauty,90.7,2025-03-17,53,0.38
CUST_9945,51,Female,France,134.44,9,235,0,Fashion,6.0,2024-02-29,31,0.22
CUST_3082,18,Male,India,267.61,17,362,0,Sports,94.2,2021-06-04,35,0.38
CUST_9967,48,Male,France,117.96,7,331,0,Fashion,66.6,2023-05-08,98,0.5
CUST_7748,47,Female,Germany,38.23,9,195,1,Home,,2023-06-28,19,0.15
CUST_1417,65,Female,Brazil,67.78,12,331,0,Electronics,15.8,2024-04-29,34,0.21
CUST_9306,35,Other,UK,46.97,11,182,0,Electronics,32.9,2025-05-30,94,0.2
CUST_9808,72,Female,USA,135.25,8,250,0,Home,5.2,2024-12-19,83,0.25
CUST_4974,75,Female,France,167.14,14,223,0,Beauty,65.3,2020-07-29,82,0.41
CUST_4267,34,Male,Brazil,33.53,5,170,0,Fashion,34.0,2021-10-16,1,0.11
CUST_1825,55,Male,Australia,65.6,11,197,0,Beauty,55.1,2025-03-07,41,0.29
CUST_8668,31,Male,India,461.53,11,248,0,Sports,75.3,2022-09-17,53,0.24
CUST_6745,40,Female,Canada,64.68,8,180,0,Beauty,55.4,2024-05-17,80,0.71
CUST_1412,42,Female,Brazil,97.45,7,276,0,Home,7.1,2023-02-19,64,0.34
CUST_8543,32,Male,India,95.26,4,274,0,Electronics,6.2,2024-04-21,40,0.43
CUST_8587,63,Female,India,81.9,9,160,0,Home,86.7,2021-05-25,62,0.19
CUST_1728,73,Female,UK,120.43,9,247,0,Home,26.2,2020-07-16,55,0.26
CUST_8164,39,Male,UK,119.19,9,318,0,Fashion,36.2,2024-10-29,92,0.15
CUST_9867,20,Male,Germany,104.24,12,187,0,Home,21.8,2022-12-25,11,0.32
CUST_6988,73,Female,Australia,209.58,8,18,0,Sports,69.9,2020-12-15,52,0.73
CUST_3504,72,Female,Canada,224.8,6,243,0,Fashion,38.6,2020-11-21,96,0.22
CUST_3967,36,Female,India,150.84,5,112,0,Fashion,45.6,2024-08-22,26,0.34
CUST_3786,74,Male,Germany,94.58,7,277,0,Beauty,67.4,2022-02-25,74,0.51
CUST_2122,61,Other,China,71.82,13,50,0,Home,62.3,2021-12-31,87,0.08
CUST_5079,51,Male,France,87.55,12,343,0,Beauty,77.4,2020-10-06,48,0.35
CUST_2571,52,Male,Japan,134.24,14,122,0,Beauty,74.9,2024-06-03,45,0.39
CUST_6073,67,Other,India,85.92,12,237,0,Fashion,44.0,2023-07-24,33,0.29
CUST_6104,78,Male,Germany,221.97,12,318,0,Beauty,19.2,2022-08-17,64,0.16
CUST_3143,18,Female,Australia,45.42,11,61,0,Beauty,22.3,2021-11-08,78,0.27
CUST_7806,69,Male,UK,117.92,8,73,0,Fashion,70.7,2024-10-20,9,0.17
CUST_8357,38,Female,India,44.54,17,244,0,Fashion,26.1,2023-12-15,78,0.61
CUST_4440,46,Other,India,49.41,11,31,0,Electronics,44.0,2022-02-15,2,0.19
CUST_4766,23,Male,Brazil,78.09,15,152,0,Home,10.8,2020-11-22,75,0.38
CUST_6644,54,Female,Australia,55.71,15,143,0,Electronics,12.2,2021-09-05,14,0.13
CUST_3914,18,Male,Canada,157.45,21,14,0,Fashion,25.0,2025-04-18,36,0.11
CUST_5968,68,Female,UK,18.84,9,303,0,Sports,8.5,2021-11-24,35,0.14
CUST_6917,18,Male,India,65.6,11,273,0,Beauty,27.5,2024-12-12,64,0.08
CUST_9787,44,Male,France,53.48,9,244,0,Beauty,56.8,2023-01-25,25,0.2
CUST_1728,38,Male,UK,51.64,10,278,0,Fashion,74.5,2024-02-24,97,0.17
CUST_2365,70,Male,France,149.32,12,54,0,Beauty,3.3,2022-09-14,9,0.51
CUST_5492,33,Other,Japan,145.38,9,41,0,Electronics,60.1,2025-05-10,77,0.26
CUST_1698,61,Male,Canada,171.69,13,358,0,Beauty,36.3,2023-08-27,43,0.38
CUST_8186,76,Male,Japan,190.42,14,51,0,Sports,22.7,2025-05-17,10,0.12
CUST_1395,78,Male,India,107.29,12,10,0,Home,3.2,2024-07-03,57,0.42
CUST_8400,71,Male,Brazil,36.35,9,310,0,Electronics,32.6,2024-11-12,33,0.22
CUST_9082,57,Female,Canada,63.61,8,87,0,Home,79.0,2022-07-02,9,0.22
CUST_5171,43,Other,Brazil,87.82,9,226,0,Home,53.0,2024-06-08,54,0.05
CUST_5360,33,Male,Germany,81.68,12,113,0,Sports,77.6,2025-04-27,13,0.24
CUST_3502,45,Female,China,150.19,8,24,0,Sports,41.2,2023-10-31,24,0.19
CUST_1717,18,Female,Australia,86.96,10,91,0,Sports,84.3,2023-09-16,62,0.1
CUST_3782,53,Male,Germany,23.39,10,86,0,Sports,15.0,2024-03-27,40,0.11
CUST_5946,27,Female,Japan,142.72,14,80,0,Electronics,82.0,2024-02-12,59,0.33
CUST_6486,60,Female,France,35.3,6,249,0,Sports,47.6,2024-05-23,56,0.72
CUST_9335,34,Female,Japan,59.25,8,249,0,Electronics,74.6,2021-08-18,64,0.35
CUST_5980,74,Female,Canada,63.94,4,209,0,Beauty,24.0,2022-03-03,60,0.5
CUST_8266,76,Male,Canada,88.09,8,8,0,Home,48.6,2022-07-28,81,0.3
CUST_5491,40,Other,Japan,,14,98,0,Beauty,73.3,2020-08-24,97,0.35
CUST_8192,24,Female,India,,10,35,0,Beauty,48.4,2024-05-30,23,0.75
CUST_6588,61,Female,Japan,110.71,9,56,0,Fashion,45.8,2021-06-24,27,0.4
CUST_8651,70,Female,Canada,233.88,18,62,0,Beauty,81.1,2023-03-31,61,0.1
CUST_4636,24,Male,Canada,29.51,12,337,0,Beauty,16.2,2025-04-22,44,0.25
CUST_2167,61,Other,UK,26.11,13,275,0,Fashion,47.5,2023-07-23,57,0.12
CUST_2062,32,Female,USA,228.23,12,212,0,Beauty,,2024-08-16,43,0.12
CUST_3156,51,Male,Brazil,169.06,6,302,0,Fashion,84.5,2020-08-09,62,0.34
CUST_8860,63,Male,Germany,138.76,16,19,0,Electronics,11.8,2023-11-10,26,0.38
CUST_6161,62,Female,Japan,43.45,12,246,0,Home,85.0,2024-11-24,88,0.74
CUST_6305,21,Male,UK,81.99,8,5,1,Sports,1.2,2024-03-15,75,0.18
CUST_7541,31,Male,India,122.87,6,72,0,Beauty,85.6,2022-04-25,93,0.62
CUST_5729,31,Female,Canada,75.04,10,106,0,Electronics,,2022-10-24,64,0.34
CUST_8330,33,Male,Japan,18.74,11,92,0,Home,57.8,2022-12-24,69,0.26
CUST_6334,24,Male,Canada,42.83,7,284,0,Electronics,1.0,2023-02-08,24,0.31
CUST_9924,49,Male,France,42.33,9,355,0,Fashion,73.1,2020-08-25,73,0.22
CUST_5330,36,Male,UK,64.27,9,218,0,Electronics,43.2,2023-04-26,74,0.22
CUST_9010,19,Female,Japan,67.78,13,48,0,Beauty,84.6,2021-08-27,11,0.11
CUST_7801,27,Female,France,85.8,11,363,0,Beauty,55.6,2022-04-20,95,0.29
CUST_5846,67,Male,China,125.81,16,294,0,Sports,83.5,2025-05-26,67,0.37
CUST_7731,78,Male,UK,,11,287,1,Sports,61.2,2025-01-07,89,0.22
CUST_8241,34,Female,Japan,84.8,14,176,0,Beauty,74.6,2023-01-21,53,0.88
CUST_1953,54,Male,Japan,83.49,11,298,0,Electronics,74.8,2021-08-22,43,0.19
CUST_3539,29,Male,Australia,181.42,6,107,0,Beauty,24.7,2025-03-22,27,0.49
CUST_8056,23,Male,UK,55.09,4,283,0,Electronics,57.7,2022-02-05,1,0.66
CUST_2542,39,Female,UK,59.88,15,300,0,Beauty,87.4,2020-11-20,49,0.16
CUST_6293,49,Female,Canada,52.23,11,64,1,Home,87.9,2025-02-02,48,0.17
CUST_2191,58,Female,Japan,100.97,10,305,0,Electronics,38.5,2024-05-12,80,0.32
CUST_7313,37,Female,Brazil,80.45,9,53,0,Fashion,32.5,2022-09-21,99,0.19
CUST_7938,18,Female,Brazil,,9,306,0,Fashion,65.4,2023-02-10,79,0.34
CUST_3681,71,Female,Brazil,62.6,9,298,1,Sports,77.8,2025-05-23,98,0.04
CUST_2540,64,Female,China,112.34,9,319,0,Home,3.5,2020-11-26,53,0.12
CUST_7172,70,Male,Japan,118.2,10,29,0,Fashion,9.3,2022-07-15,11,0.04
CUST_6541,75,Female,Japan,60.4,10,245,0,Beauty,77.9,2024-09-12,9,0.3
CUST_2365,23,Female,France,,6,209,0,Fashion,43.7,2021-11-04,61,0.12
CUST_9691,36,Female,Australia,66.52,11,220,0,Beauty,66.8,2022-02-21,88,0.45
CUST_9702,35,Male,UK,48.6,20,169,0,Home,82.0,2022-03-18,99,0.18
CUST_8494,23,Male,Canada,161.82,6,342,0,Sports,,2023-07-14,22,0.57
CUST_5312,62,Female,Australia,76.06,11,213,0,Fashion,81.0,2020-09-20,71,0.57
CUST_2324,50,Female,France,123.2,9,321,0,Sports,51.4,2022-05-03,44,0.26
CUST_4141,40,Female,Japan,99.13,19,68,0,Home,15.8,2023-05-22,30,0.5
CUST_8419,40,Male,Germany,17.94,4,233,0,Electronics,47.4,2021-06-23,60,0.1
CUST_4486,43,Female,UK,136.89,14,14,0,Home,96.3,2023-05-05,93,0.07
CUST_2810,30,Female,China,35.93,8,133,0,Home,30.5,2022-12-02,55,0.03
CUST_7588,24,Female,Brazil,93.11,9,205,0,Home,41.9,2023-07-22,39,0.56
CUST_3923,32,Female,China,204.03,8,23,0,Electronics,76.5,2024-10-20,41,0.27
CUST_6301,61,Female,Japan,132.19,13,84,0,Electronics,7.6,2022-06-28,9,0.22
CUST_5186,44,Female,France,192.68,10,141,0,Home,75.7,2022-09-19,1,0.51
CUST_9905,43,Female,Germany,190.77,14,139,0,Electronics,27.4,2025-04-26,3,0.38
CUST_6977,50,Other,India,,11,323,0,Beauty,26.7,2021-05-22,69,0.38
CUST_5268,32,Male,Brazil,79.93,11,121,0,Home,58.2,2022-08-14,11,0.16
CUST_5748,53,Male,Canada,57.26,1,299,0,Fashion,25.5,2024-05-25,4,0.08
CUST_5849,62,Other,Japan,173.84,13,340,0,Beauty,64.1,2024-11-22,33,0.41
CUST_4709,72,Female,USA,160.55,11,178,0,Home,90.9,2023-01-09,33,0.29
CUST_7619,44,Female,Germany,47.37,6,207,0,Fashion,40.5,2023-12-29,45,0.24
CUST_9647,74,Female,Germany,48.38,7,165,0,Fashion,94.4,2024-08-13,20,0.24
CUST_4072,22,Male,UK,82.77,12,40,0,Sports,94.2,2023-01-04,37,0.28
CUST_7530,78,Female,China,11.61,11,121,0,Sports,20.8,2023-05-14,84,0.13
CUST_1504,19,Female,Brazil,32.44,8,43,0,Fashion,,2024-05-12,98,0.13
CUST_2214,72,Male,Japan,138.98,8,74,0,Home,99.0,2023-10-10,21,0.18
CUST_2531,75,Male,USA,25.69,12,347,0,Home,,2020-08-07,58,0.49
CUST_8576,50,Female,Brazil,122.65,11,271,0,Home,47.5,2024-10-10,51,0.38
CUST_1823,33,Male,France,74.03,8,165,0,Home,43.2,2022-06-19,71,0.09
CUST_1928,40,Female,USA,47.02,11,249,1,Fashion,81.0,2025-06-09,16,0.6
CUST_6029,55,Male,Australia,144.03,15,85,1,Electronics,16.2,2023-02-20,96,0.27
CUST_1133,72,Female,Australia,238.78,12,136,0,Electronics,22.2,2022-11-21,36,0.35
CUST_3105,33,Other,Germany,56.81,5,332,0,Home,17.6,2022-04-11,50,0.08
CUST_4627,31,Female,France,200.53,8,38,0,Sports,16.7,2021-03-05,75,0.31
CUST_7316,46,Male,Australia,110.4,17,86,0,Fashion,25.8,2023-07-30,48,0.38
CUST_2852,43,Female,Germany,101.52,13,154,0,Electronics,52.8,2023-04-21,29,0.36
CUST_5910,52,Male,China,228.29,9,159,0,Fashion,70.7,2024-06-02,42,0.25
CUST_5175,32,Male,Japan,343.2,7,63,0,Sports,,2023-05-27,98,0.23
CUST_6348,20,Other,Germany,51.9,10,222,0,Fashion,44.6,2023-12-03,59,0.16
CUST_7190,40,Female,Japan,125.38,12,361,0,Sports,79.2,2024-07-06,55,0.37
CUST_2256,46,Female,France,113.66,10,345,0,Sports,52.5,2022-03-17,74,0.3
CUST_4376,51,Male,UK,69.37,3,145,0,Beauty,59.0,2020-11-10,67,0.23
CUST_6645,50,Male,Brazil,79.43,9,203,0,Sports,51.8,2023-12-13,22,0.29
CUST_4486,58,Male,Germany,314.26,10,66,0,Beauty,79.0,2020-12-03,96,0.14
CUST_4584,58,Female,Germany,63.29,8,4,0,Sports,18.3,2021-11-18,84,0.75
CUST_9053,40,Female,Japan,40.74,8,58,0,Sports,98.1,2021-10-21,2,0.13
CUST_4330,24,Female,Australia,165.08,8,75,0,Fashion,87.9,2022-03-22,8,0.14
CUST_3703,20,Female,Australia,49.9,11,259,0,Beauty,40.0,2021-06-09,41,0.49
CUST_9662,75,Male,Germany,234.76,6,247,0,Electronics,41.5,2021-02-06,89,0.44
CUST_9120,49,Male,Australia,168.02,10,15,0,Electronics,84.9,2025-04-03,11,0.2
CUST_8114,48,Male,Australia,24.53,9,74,0,Fashion,44.6,2022-03-11,24,0.11
CUST_2353,35,Male,Germany,200.67,8,355,0,Electronics,50.8,2023-04-03,26,0.04
CUST_6063,60,Male,China,337.91,8,175,0,Electronics,74.6,2023-08-07,35,0.1
CUST_9549,24,Other,China,86.68,9,321,0,Sports,38.8,2022-03-11,5,0.14
CUST_8575,58,Male,India,23.25,12,135,0,Home,45.4,2020-09-03,15,0.27
CUST_1667,18,Other,China,126.76,8,276,0,Home,3.7,2025-01-05,14,0.42
CUST_5468,78,Male,India,189.96,8,281,0,Electronics,13.3,2024-02-04,37,0.24
CUST_7819,31,Other,France,87.3,9,167,0,Fashion,45.9,2021-11-28,18,0.25
CUST_4719,69,Female,Canada,256.88,14,29,0,Fashion,4.6,2020-12-11,76,0.45
CUST_3745,49,Other,Brazil,47.59,6,321,0,Beauty,30.7,2022-04-08,67,0.29
CUST_8483,23,Male,Canada,159.74,9,335,0,Fashion,43.7,2021-06-05,46,0.22
CUST_1539,56,Female,Australia,31.88,12,268,0,Fashion,10.2,2023-09-21,97,0.16
CUST_5964,27,Other,USA,200.68,8,0,0,Sports,6.5,2024-12-09,68,0.16
CUST_5835,24,Male,Australia,48.43,9,170,0,Sports,1.6,2024-02-14,57,0.35
CUST_4775,43,Male,Germany,69.94,7,128,1,Electronics,48.5,2024-10-16,40,0.36
CUST_7042,51,Male,Germany,41.48,14,167,0,Fashion,14.7,2023-10-06,90,0.17
CUST_8102,47,Other,Brazil,113.3,9,60,0,Home,,2021-11-15,85,0.26
CUST_8312,53,Female,UK,62.17,6,116,0,Fashion,49.3,2023-05-15,45,0.43
CUST_6320,38,Female,UK,133.1,6,321,0,Fashion,1.9,2023-02-23,16,0.15
CUST_7132,79,Male,UK,65.05,13,122,0,Electronics,5.9,2023-05-06,62,0.23
CUST_8891,77,Male,China,99.28,10,259,0,Home,91.8,2020-09-26,23,0.35
CUST_3779,34,Female,France,38.94,8,225,0,Electronics,12.4,2022-01-27,88,0.42
CUST_1924,50,Male,Australia,90.53,6,291,0,Fashion,75.7,2024-09-14,73,0.72
CUST_2581,27,Female,Germany,127.17,16,351,0,Home,24.6,2020-09-20,83,0.22
CUST_8714,68,Other,USA,,8,185,0,Fashion,32.2,2021-03-14,91,0.36
CUST_4324,64,Male,USA,122.23,8,84,0,Electronics,2.5,2021-11-08,95,0.06
CUST_6713,59,Female,USA,288.63,15,217,0,Electronics,55.6,2024-11-25,51,0.24
CUST_8026,68,Male,UK,264.71,5,142,0,Sports,46.7,2023-06-01,1,0.06
CUST_1255,29,Female,Brazil,32.41,10,89,0,Home,74.5,2021-04-16,77,0.15
CUST_5804,73,Male,UK,180.44,9,340,0,Sports,90.6,2022-04-24,45,0.12
CUST_2838,33,Female,Germany,17.86,9,267,0,Home,54.8,2021-11-14,4,0.24
CUST_1009,58,Male,Australia,114.96,9,75,0,Beauty,95.2,2024-07-04,55,0.18
CUST_3871,49,Female,Australia,91.17,9,68,0,Home,14.8,2022-08-15,89,0.24
CUST_9989,32,Female,Brazil,120.82,9,297,0,Fashion,34.5,2021-04-28,10,0.21
